3023003007,1,,1,,6,621,Northern,apac,rural,12,1.305,6,66800,54000,120800,1833.887,683.1487,1243.023,255,60,315,120800,151,124.365,275.365,1,33,2,0.6,1
3023003008,0,,5,,0,621,Northern,apac,rural,14,1.585,3,178000,0,178000,2115.051,4910.434,3469.494,49.8,119,168.8,191000,91.425,44.615,136.04,1,36,3.2,,0
3023003009,0,,5,,1,621,Northern,apac,rural,8.25,3.525,7,120000,0,120000,4855.924,244.1235,2518.628,308,6.5,314.5,175500,60.225,54.025,114.25,1,37,3.7,2.5,0
3023003010,1,,2,,1,621,Northern,apac,rural,7.62,0.07,3,124000,80000,204000,1083.139,1050.416,1053.643,483,478,961,204000,29.75,91.62,121.37,0,33,2.5,,1
3023003301,0,,5,,0,621,Northern,apac,rural,6.5,2.325,5,148000,28500,176500,5734.349,5798.283,5695.321,608,240.5,848.5,176500,39.275,119.455,158.73,0,48,1,2,0
3023003302,1,,1,,1,621,Northern,apac,rural,6,0.17,3,396500,91700,488200,3850.969,1150.582,2469.986,24,340,364,488200,105.45,146.595,252.045,1,24,1,,0
3023003303,1,,1,,6,621,Northern,apac,rural,10,2.56,9,345000,16000,361000,775.6233,2277.747,1507.889,23,109,132,370000,134.75,119.78,254.53,1,43,17,1.5,1
3023003304,1,,1,,1,621,Northern,apac,rural,4.5,0.025,3,176000,18000,194000,710.988,867.9594,779.7538,990,9,999,194000,20.125,31.2,51.325,0,25,2,,1
3023003305,0,,2,,1,621,Northern,apac,rural,8,0.25,9,0,0,0,595.137,356.6636,470.041,4,9,13,4500,47.025,36.53,83.555,1,34,0.5,3.125,1
3023003306,1,,1,,1,516,Northern,apac,rural,5,2.555,6,199500,480650,680150,5710.388,537.9501,3085.705,140,1335,1475,757150,89.1,103.8025,192.9025,1,28,0.6,,0
3023003307,1,,2,,2,743,Northern,apac,rural,23.5,24.02,5,981200,886900,1868100,1011.634,14970.64,7892.75,29.5,2588,2617.5,2708100,242.5,236.625,479.125,1,36,4,3,0
3023003308,1,,1,,2,621,Northern,apac,rural,3.5,0.3,4,0,120000,120000,0,1828.255,902.8728,0,12,12,120000,0,88.35001,88.35001,1,,0,,1
3023003309,1,,1,,0,332,Northern,apac,rural,8.25,5.27,9,280000,27200,307200,1382.579,866.5292,1110.709,75,233.5,308.5,1491200,92.125,164.2225,256.3475,1,35,0.15,3,1
3023003310,1,,1,,0,,Northern,apac,rural,7.5,2.12,13,2500,13000,15500,992.9683,2773.152,1859.876,166,23,189,56100,78.65,163.6225,242.2725,1,58,0,2.5,0
3023003405,1,,1,,1,621,Northern,apac,rural,14.5,5.01,6,75000,14800,89800,969.5291,2304.248,1616.735,6,587,593,2159800,6,226.555,232.555,1,36,7,0.1,1
3023003406,0,,5,,7,348,Northern,apac,rural,6,3.12,4,0,5000,5000,669.1136,1467.452,1055.13,64.7,16.5,81.2,5000,48.3,54.995,103.295,1,63,0.3,,1
3023003407,1,,1,,1,621,Northern,apac,rural,12.1,0.625,8,405000,301000,706000,3222.784,2772.853,2960.91,924.2,256,1180.2,786000,259.68,284.22,543.9,0,46,1.1,1,0
3023003408,1,,1,,7,113,Northern,apac,rural,5.3,0.06,9,33000,63400,96400,415.5125,998.5965,698.3493,5,361,366,168400,0,91.38,91.38,1,35,2,2.5,1
3023003409,1,,1,,0,621,Northern,apac,rural,6.2,0.9299999,5,33900,211750,245650,1085.873,8046.56,4509.997,117,328,445,249150,12.25,123.97,136.22,1,67,1,0.2,0
3023003410,0,,5,,6,621,Northern,apac,rural,7.5,5.35,9,0,32900,32900,1732.225,1467.99,1580.407,52,44.5,96.5,71900,69.375,128.0175,197.3925,1,52,1.5,1.6,1
3023003411,0,,2,,0,621,Northern,apac,rural,8,1.46,6,136500,157250,293750,297.7839,328.4211,309.2476,155.3,188,343.3,293750,55.7,68.395,124.095,1,26,3.2,0.1,1
3023003412,1,,1,,6,621,Northern,apac,rural,4.8,0.65,5,50000,21250,71250,3141.274,6840.022,4929.204,116,96,212,91250,118.7,102.3475,221.0475,1,22,1.5,0.7,0
3023003413,1,,1,,2,621,Northern,apac,rural,12,2.92,5,250640,92000,342640,1195.789,1247.867,1206.785,290.25,12,302.25,496640,13.95,110.14,124.09,1,36,3.5,0.8,1
3023003501,1,,1,,1,621,Northern,apac,rural,1.25,0.955,5,0,0,0,421.9391,119.6676,267.4692,8,1,9,3639600,5.25,8.8325,14.0825,1,34,35,,1
3023003503,1,,1,,6,621,Northern,apac,rural,7.7,2.705,7,54500,115794,170294,1246.933,2515.6,1858.104,64,163,227,200294,23.25,159.98,183.23,1,39,3,0.5,0
3023003504,1,,1,,6,621,Northern,apac,rural,4.3,2.425,5,0,30000,30000,775.6233,9298.172,4974.884,2,358,360,38000,83.75,207.86,291.61,1,73,1.5,1,0
3023003505,0,,2,,1,621,Northern,apac,rural,4,6.22,7,52500,0,52500,2413.929,1714.523,2038.812,10,309,319,67500,63.25,75.36,138.61,1,56,4,0.7,0
3023003506,1,,5,,1,621,Northern,apac,rural,6,0.045,3,0,4000,4000,5036.38,517.0822,2742.544,31.5,1,32.5,4000,17.5,34.07,51.57,1,47,6,2.5,0
3023003507,0,,2,,5,331,Northern,apac,rural,8,117.015,9,0,84000,84000,726.6851,465.5586,588.7825,4,101,105,1984000,12.75,109.22,121.97,1,57,3,0.2,1
3023003508,1,,1,,1,621,Northern,apac,rural,3.8,0.805,13,20000,215000,235000,930.9397,1288.6,1096.106,9,100,109,265000,79.75,141.67,221.42,1,47,2,0.25,1
3023003510,1,,2,,4,419,Northern,apac,rural,25.25,0.605,6,0,0,0,0,8165.282,4032.376,0,113.5,113.5,85000,61.4,83.14001,144.54,1,24,2.5,,0
3023003511,1,,3,,1,888,Northern,apac,rural,4,2.485,1,22000,26000,48000,11925.21,0,5889.193,16.5,5,21.5,65800,6.3,6.1,12.4,1,27,2.5,,0
3023003512,1,,1,,6,621,Northern,apac,rural,16,4.655,10,370400,125000,495400,1545.596,3168.421,2327.989,1032,27.7,1059.7,499400,410.5,317.18,727.6801,1,60,3.8,1,0
3023003601,0,,5,,6,621,Northern,apac,rural,0,0.62,1,0,,0,0,,0,0,,0,0,,,,1,70,,,1
3023003602,1,,2,,6,621,Northern,apac,rural,5.5,1.73,8,21000,103400,124400,3097.922,3723.407,3368.673,19,217,236,139400,35.5875,84.2375,119.825,1,86,0.5,6.125,0
3023003603,1,,1,,6,888,Northern,apac,rural,10,0.37,5,53000,122300,175300,4621.318,3270.914,3897.532,214,259,473,205300,127.025,80.88,207.905,1,67,0,,0
3023003604,1,,1,,6,348,Northern,apac,rural,4.5,2.745,2,147250,0,147250,515.7895,3247.646,1858.55,199,25,224,155250,63.25,155.855,219.105,1,75,0,,0
3023003605,1,,1,,6,621,Northern,apac,rural,4.9,0.03,7,10000,93000,103000,2390.344,831.0249,1590.854,13,56,69,103000,15.1,146.675,161.775,1,67,1,1.666667,1
3023003606,1,,1,,0,811,Northern,apac,rural,5.2,0.045,4,15000,0,15000,242.3823,795.6371,512.6197,1,73,74,15000,0,92.465,92.465,1,23,0.5,,1
3023003607,1,,1,,1,621,Northern,apac,rural,2.25,1.075,4,100000,0,100000,155.9557,605.9557,376.2654,1.5,12,13.5,162000,3,15.35,18.35,1,,4.5,,1
3023003608,1,,1,,2,621,Northern,apac,rural,4.5,0.03,5,60000,172000,232000,922.9917,2934.072,1904.788,338,20,358,232000,52,137.445,189.445,1,23,0.4,0.5,0
3023003609,1,,1,,1,888,Northern,apac,rural,5,0.375,7,0,146000,146000,0,2185.991,1079.539,0,51.5,51.5,924080,0,115,115,1,50,17,2.5,1
3023003610,1,,1,,6,621,Northern,apac,rural,10,5.57,8,231500,204030,435530,4200.173,1245.152,2689.142,437,59,496,462530,208.95,335.825,544.775,1,75,1.5,2,0
3031000101,1,,1,,6,621,Northern,arua,urban,0.75,,9,0,0,0,0,310.2493,153.2148,0,9,9,122000,3.8,3.61,7.41,1,30,80,1,1
3031000103,1,,5,,6,621,Northern,arua,urban,0,,3,0,,0,0,,0,0,,0,24000,,,,1,80,,,1
3031000105,1,,1,,3,332,Northern,arua,urban,2.25,,4,12000,6000,18000,720.3047,242.3823,475.4172,13.5,7,20.5,102000,13.725,2.645,16.37,0,30,,,1
3031000106,1,,2,,6,621,Northern,arua,urban,0,,10,0,,0,0,,0,0,,0,0,,,,0,39,,1,1
3031000108,1,,1,,1,621,Northern,arua,urban,0,,9,0,,0,0,,0,0,,0,820000,,,,0,31,,1,1
3031000109,1,,1,,6,751,Northern,arua,urban,2,,10,0,0,0,205.5402,0,101.5048,1,0,1,480000,12.5,0.01,12.51,0,44,80,1.066667,1
3031000110,1,,2,,1,621,Northern,arua,urban,7,0.6,4,108000,0,108000,0,247.2299,122.093,8.5,22,30.5,108000,11.5,0.03,11.53,0,43,60,0.5,1
3031000111,1,,1,,6,621,Northern,arua,urban,0,,3,0,,0,0,,0,0,,0,0,,,,0,50,,,1
3031000113,1,,1,,6,621,Northern,arua,urban,0,,22,0,,0,0,,0,0,,0,40900,,,,0,50,,1.6,1
3031000202,0,,5,,1,621,Northern,arua,urban,0,,8,0,,0,0,,0,0,,0,4800000,,,,0,44,,0.75,1
3031000203,1,,3,,2,751,Northern,arua,urban,0,,1,0,,0,0,,0,0,,0,16000,,,,1,37,,,1
3031000204,1,,2,,1,621,Northern,arua,urban,0,,12,0,,0,0,,0,0,,0,3960000,,,,0,45,,0.34,1
3031000205,1,,1,,1,511,Northern,arua,urban,0,,11,0,,0,0,,0,0,,0,300000,,,,0,46,,0.45,1
3031000206,1,,1,,2,621,Northern,arua,urban,0,,5,0,,0,0,,0,0,,0,1511200,,,,0,29,,1,1
3031000207,1,,1,,0,621,Northern,arua,urban,0.5,5.45,5,0,0,0,0,814.4044,402.1888,2,14,16,49600,0.75,0.01,0.76,1,30,25,0.5,1
3031000210,1,,1,,6,621,Northern,arua,urban,0.5,,3,0,210000,210000,0,96.95291,47.87962,0,82,82,210000,12,13.3175,25.3175,1,52,0,,1
3031000211,1,,2,,1,549,Northern,arua,urban,3.75,1.75,12,150000,0,150000,349.0305,0,172.3666,12,6,18,570000,12.525,25.51,38.035,1,56,64,3,1
3031000213,0,,2,,2,621,Northern,arua,urban,0.35,,6,0,3000,3000,328.1625,316.7128,318.4679,43,20,63,3000,12.25,18.03,30.28,1,49,0,1.64,1
3031000214,1,,2,,6,621,Northern,arua,urban,0,,9,0,,0,0,,0,0,,0,68000,,,,0,49,,1.8,1
3031000301,1,,2,,3,332,Northern,arua,urban,0,,9,0,,0,0,,0,0,,0,3060000,,,,0,37,,0,1
3031000303,1,,1,,2,888,Northern,arua,urban,2,3.9,5,21000,26000,47000,131.1911,113.4626,120.8208,8,6,14,47000,7.65,5.27,12.92,0,34,10,0.4,1
3031000306,1,,1,,1,621,Northern,arua,urban,0,,5,0,,0,0,,0,0,,0,1660000,,,,0,22,,0.5,1
3031000307,1,,1,,6,621,Northern,arua,urban,2.25,,13,342000,0,342000,156.3264,128.4466,140.6335,75,21,96,1782000,120.5,27.34,147.84,0,48,3.5,0.4142857,1
3031000308,1,,1,,5,123,Northern,arua,urban,0,,7,0,,0,0,,0,0,,0,960000,,,,0,35,,0.5,1
3031000310,0,,3,,1,621,Northern,arua,urban,1.75,,6,120000,170000,290000,1162.234,222.9917,684.0858,29,34,63,290000,24.725,19.09,43.815,1,52,1.6,,1
3031000311,1,,1,,6,888,Northern,arua,urban,0,,7,0,,0,0,,0,0,,0,0,,,,1,39,,0.2,1
3031000312,0,,3,,6,621,Northern,arua,urban,1,0.75,4,0,0,0,0,70.91413,35.02052,0,2,2,0,,4.53,4.53,0,54,65.6,1,1
3031000314,0,,5,,6,621,Northern,arua,urban,13,1.75,8,332500,0,332500,641.8352,101.8006,367.2401,38,69,107,607500,40.8,34.11,74.91,0,60,29,0.5,1
3031000401,0,,5,,6,621,Northern,arua,urban,0.2,,9,0,0,0,0,231.4558,114.3031,0,5.5,5.5,0,,1.6075,1.6075,1,38,0,0.4333333,1
3031000403,1,,1,,6,621,Northern,arua,urban,0,,5,0,,0,0,,0,0,,0,45000,,,,0,27,,1,1
3031000404,0,,1,,6,621,Northern,arua,urban,0,,9,0,,0,0,,0,0,,0,1050000,,,,0,38,,2.5,1
3031000405,1,,1,,4,542,Northern,arua,urban,0,,6,0,,0,0,,0,0,,0,0,,,,0,25,,1.5,1
3031000408,1,,2,,1,621,Northern,arua,urban,3.25,,14,0,0,0,22.79383,221.6066,120.6957,1,2,3,302000,13.725,4.735001,18.46,0,45,19.2,1.285714,1
3031000409,1,,2,,1,621,Northern,arua,urban,1.25,,17,0,0,0,0,0,0,0,0,0,180000,4,0.05,4.05,1,45,3,1.055556,1
3031000410,0,,5,,6,888,Northern,arua,urban,0,,11,0,,0,0,,0,0,,0,53900,,,,1,55,,0,1
3031000413,0,,5,,6,622,Northern,arua,urban,0,,5,0,,0,0,,0,0,,0,0,,,,0,50,,1.5,1
3031000414,0,,1,,6,621,Northern,arua,urban,0,,10,0,,0,0,,0,0,,0,0,,,,0,56,,0.2,1
3031000415,0,,5,,6,888,Northern,arua,urban,0,,7,0,,0,0,,0,0,,0,0,,,,1,33,,0.35,1
3031000501,1,,1,,1,621,Northern,arua,urban,0,,5,0,,0,0,,0,0,,0,4000,,,,1,34,,1,1
3031000502,0,,1,,1,621,Northern,arua,urban,0,,5,0,,0,0,,0,0,,0,2400000,,,,0,40,,2,1
3031000504,1,,1,,1,888,Northern,arua,urban,0,,3,0,,0,0,,0,0,,0,0,,,,0,24,,,1
3031000505,0,,3,,3,332,Northern,arua,urban,0,,9,0,,0,0,,0,0,,0,0,,,,0,34,,2.3,1
3031000506,1,,1,,6,516,Northern,arua,urban,1.6,,9,0,0,0,142.6285,0,70.43623,18.5,0,18.5,245000,7.5,2.01,9.51,0,55,33,0.6,1
3031000507,1,,1,,3,324,Northern,arua,urban,0,,3,0,,0,0,,0,0,,0,1219500,,,,0,32,,2,1
3031000508,0,,1,,6,516,Northern,arua,urban,0,,5,0,,0,0,,0,0,,0,4000,,,,0,27,,0.8,1
3031000509,1,,1,,1,621,Northern,arua,urban,452.5,1.53,7,144000,0,144000,791.4523,761.7728,767.051,6,30,36,544000,16.15,24.56,40.71,0,34,11.2,1.1,1
3031000510,1,,1,,6,832,Northern,arua,urban,3,,1,0,0,0,0,0,0,0,0,0,0,20.2,12.47,32.67,0,35,48,,1
3031000511,0,,1,,6,621,Northern,arua,urban,0,,3,0,,0,0,,0,0,,0,0,,,,0,25,,1.5,1
3033000601,0,,3,,6,621,Northern,arua,rural,0.3,0,4,3000,,3000,177.9945,,87.9015,3,,3,8000,7.375,,7.375,1,42,0,3.833333,1
3033000602,1,,1,,6,621,Northern,arua,rural,1.25,0.02,9,11000,0,11000,201.8313,44.32133,121.561,68,32,100,33800,42.75,19.81,62.56,1,54,0,0.5,1
3033000604,0,,5,,1,743,Northern,arua,rural,2.25,0.155,8,0,25000,25000,262.9224,485.4848,369.5964,37,19,56,25000,50.675,52.585,103.26,1,43,0.8,1,1
3033000605,1,,2,,1,621,Northern,arua,rural,1.38,0.91,5,0,52600,52600,0,128.3102,63.36525,0,78,78,57600,,23.37,23.37,1,36,0,1,1
3033000606,1,,1,,6,621,Northern,arua,rural,0.87,0.47,7,0,0,0,179.4222,352.5128,262.693,4,12,16,97700,15.975,40.91,56.885,0,31,1,2.4,1
3033000607,1,,1,,6,621,Northern,arua,rural,2.12,0.75,3,84000,100000,184000,839.1136,698.0609,759.1245,33.5,10,43.5,206500,57.675,50.065,107.74,1,30,0.5,,1
3033000608,1,,1,,6,621,Northern,arua,rural,2.1,0.665,5,6000,374400,380400,1174.427,447.3795,800.9193,28,214,242,411900,70.75,141.985,212.735,1,48,1.5,,1
3033000609,1,,1,,6,621,Northern,arua,rural,0.68,0.32,4,0,0,0,82.02216,610.8033,342.1477,1,9,10,13000,21.625,11.78,33.405,1,24,4.8,,1
3033000610,0,,1,,2,621,Northern,arua,rural,4,2,9,0,0,0,86.12881,380.2462,230.3165,3.5,28.5,32,231500,10.025,41.4,51.425,1,42,0.2,0.5,1
3033000701,0,,3,,6,621,Northern,arua,rural,0.6,0.3,2,30000,,30000,756.2327,,373.461,12,,12,30000,2.5,,2.5,0,31,0.5,,1
3033000702,1,,1,,6,621,Northern,arua,rural,1.25,0.035,5,0,0,0,174.4488,99.72299,135.3981,6.5,5,11.5,40100,15.05,13.97,29.02,1,30,1,2,1
3033000703,1,,1,,2,621,Northern,arua,rural,6,2.6,3,0,0,0,594.5891,94.55217,340.3283,5,2,7,0,21.95,5.02,26.97,1,21,7.5,,1
3033000704,0,,1,,6,621,Northern,arua,rural,4,,11,0,0,0,136.7514,3193.402,1644.577,5,48,53,13000,55.1,45.92,101.02,0,55,3.2,0.5,1
3033000705,0,,5,,6,621,Northern,arua,rural,4.01,2.41,10,112000,20000,132000,1823.623,1808.31,1793.609,137,58,195,224000,22.35,32.615,54.965,0,46,0.8,3.375,1
3033000706,1,,3,,1,621,Northern,arua,rural,2.75,,1,0,0,0,0,0,0,0,0,0,6000,,5.71,5.71,1,26,1.5,,1
3033000707,0,,5,,1,246,Northern,arua,rural,0.85,0.15,1,0,0,0,531.856,1229.917,870.041,2,5,7,0,0.585,5.205,5.79,1,51,0.2,,1
3033000708,1,,1,,6,621,Northern,arua,rural,4.5,0.5,9,6000,140000,146000,707.0729,710.8156,700.2158,67.5,28,95.5,167000,49.25,35.23,84.48,1,45,3.2,1.75,1
3033000709,1,,1,,1,711,Northern,arua,rural,5,1.2,6,0,6000,6000,935.9188,186.1773,554.1404,15.5,34,49.5,1326000,34.4,22.575,56.975,0,34,0.5,0.5,1
3033000710,1,,1,,6,621,Northern,arua,rural,6,8.83,4,77000,0,77000,0,1113.551,549.9207,4,12,16,77000,16.8,46.8,63.6,1,72,0,,1
3033000801,1,,1,,6,621,Northern,arua,rural,1,,7,0,0,0,283.9889,281.2188,279.1245,33.5,6,39.5,0,4.5,6.76,11.26,1,32,0.3,,1
3033000802,0,,2,,6,621,Northern,arua,rural,0.75,,5,0,0,0,0,72.90858,36.00547,0,2,2,0,12.25,6.94,19.19,1,54,3.2,0.3,1
3033000803,0,,1,,2,516,Northern,arua,rural,2.64,0.03,4,0,,0,3045.222,,1503.865,32,,32,13400,6,,6,0,27,1,1.6,1
3033000804,0,,2,,6,621,Northern,arua,rural,1.25,,4,12000,0,12000,124.7645,982.3268,546.7305,2,19,21,12000,14.05,22.32,36.37,1,47,25.6,0.4,1
3033000805,0,,1,,1,621,Northern,arua,rural,3.5,3.01,4,0,0,0,1078.947,266.8144,664.5964,8.5,19,27.5,3800,11.25,24.06,35.31,0,34,4.8,,1
3033000806,0,,5,,6,621,Northern,arua,rural,1,0.01,2,0,0,0,2250.693,249.3075,1234.61,13,5,18,0,18.5,43.175,61.675,1,54,0,,1
3033000807,1,,1,,6,621,Northern,arua,rural,0.45,3.375,4,15000,20000,35000,1221.607,0,603.2832,39,20,59,35000,6.25,14.26,20.51,0,72,0.5,0.4,1
3033000808,0,,5,,6,621,Northern,arua,rural,0.75,,3,0,0,0,145.4294,193.9058,167.5787,35,2,37,10000,3.5,6.02,9.52,1,39,0.6,,1
3033000809,0,,5,,6,621,Northern,arua,rural,5,3.45,6,0,24000,24000,0,2262.235,1117.191,0,13,13,46000,16.25,31.79,48.04,1,61,0.7,0.5,1
3033000810,1,,1,,1,621,Northern,arua,rural,4,3.395,8,0,0,0,706.5097,254.9861,474.829,21.5,8,29.5,0,7,10.93,17.93,0,37,0,1.5,1
3033000901,0,,5,,6,621,Northern,arua,rural,0.38,,12,0,0,0,273.3149,42.10526,155.7684,20,3,23,0,7.275,14.31,21.585,0,66,2,2.4,1
3033000902,1,,1,,1,621,Northern,arua,rural,0,,8,0,,0,0,,0,0,,0,5916000,,,,0,45,,1.02,1
3033000903,1,,0,,4,331,Northern,arua,rural,0.5,,8,0,0,0,0,0,0,0,0,0,169000,,3.21,3.21,0,33,10,,1
3033000904,1,,3,,6,621,Northern,arua,rural,1.25,,1,0,0,0,496.3989,0,245.1436,2,0,2,0,6,0.01,6.01,0,20,1.6,,1
3033000905,0,,1,,1,621,Northern,arua,rural,0,,5,0,,0,0,,0,0,,0,0,,,,0,49,,0.6,1
3033000906,0,,5,,1,621,Northern,arua,rural,0,,4,0,,0,0,,0,0,,0,0,,,,1,19,,,1
3033000907,0,,5,,6,621,Northern,arua,rural,0,,2,0,,0,0,,0,0,,0,0,,,,0,65,,,1
3033000908,1,,1,,6,516,Northern,arua,rural,0,,5,0,,0,0,,0,0,,0,52000,,,,0,32,,1,1
3033000909,0,,1,,6,621,Northern,arua,rural,0,,1,0,,0,0,,0,0,,0,0,,,,0,60,,,1
3033000910,1,,1,,2,621,Northern,arua,rural,3,9.5,12,230000,0,230000,318.8227,0,157.4487,5,0,5,7470000,0,0.01,0.01,0,48,25.6,0.5,1
3033001001,1,,1,,1,621,Northern,arua,rural,52,17.2,10,260000,0,260000,933.4072,0,460.9576,17,0,17,11090000,0,0.06,0.06,0,32,41.6,6.75,1
3033001002,1,,1,,1,621,Northern,arua,rural,0.5,,5,50000,,50000,853.1856,,421.3406,21,,21,55000,18.35,,18.35,1,32,0,,1
3033001003,0,,5,,1,621,Northern,arua,rural,1.75,0.665,5,0,4500,4500,671.3019,204.144,432.3338,42,6,48,29500,11.25,9.76,21.01,0,34,3.5,0.5,1
3033001004,0,,2,,6,621,Northern,arua,rural,1.76,,5,0,0,0,0,218.4155,107.8632,0,4,4,10600,,15.53,15.53,1,31,0.5,1,1
3033001005,0,,5,,6,621,Northern,arua,rural,1.33,0.655,6,24000,17000,41000,1858.91,802.2114,1314.179,17,47,64,61400,19.25,31.4,50.65,1,39,1.5,0.45,1
3033001006,1,,1,,6,516,Northern,arua,rural,0.51,1.2,6,0,600000,600000,68.32872,260.9049,162.5901,1.5,308,309.5,621000,12.4,17.31,29.71,1,32,0.2,2,1
3033001007,0,,5,,3,332,Northern,arua,rural,2.25,0.6,8,16000,0,16000,342.7978,357.7424,345.9576,13,22,35,16000,7.2,38.215,45.415,1,56,0,1.6,1
3033001008,1,,1,,2,516,Northern,arua,rural,1.25,3.63,3,0,0,0,99.72299,307.2946,201.0032,40,4,44,0,3,4.28,7.28,0,28,0.2,,1
3033001009,0,,3,,1,621,Northern,arua,rural,1.49,0.9,1,18000,0,18000,3800.554,811.1912,2277.483,18,5,23,18000,7.5,18.78,26.28,0,60,0.3,,0
3033001010,1,,1,,6,621,Northern,arua,rural,0.25,2.6,5,0,0,0,118.4765,164.0443,139.5212,2.5,4,6.5,1639000,3.75,6.235001,9.985001,1,35,0,0.5,1
3033001101,1,,1,,6,621,Northern,arua,rural,6.5,9.675,1,0,157000,157000,0,930.7479,459.6443,0,153,153,157000,,11.56,11.56,1,35,0.1,,1
3033001102,0,,3,,1,621,Northern,arua,rural,2.25,1.05,3,8000,6000,14000,504.8809,96.95291,297.212,8,3,11,25000,15.625,5.41,21.035,1,48,0,2.5,1
3033001103,1,,1,,6,621,Northern,arua,rural,3,0.75,7,19000,10500,29500,1015.544,261.7729,630.7954,24,59,83,34000,19.15,14.53,33.68,1,32,0,2.5,1
3033001104,1,,1,,6,621,Northern,arua,rural,1.76,,6,0,0,0,542.9363,269.5199,401.2266,12,6,18,17000,12.5,14.505,27.005,1,71,0,3,1
3033001105,1,,3,,1,621,Northern,arua,rural,5,2.155,2,0,0,0,6166.205,828.9474,3454.514,50,7,57,206000,33.2,7.03,40.23,1,65,0,3,0
3033001106,1,,1,,6,621,Northern,arua,rural,7.38,4.33,6,10500,0,10500,409.2336,1245.78,817.3187,11,37,48,21000,100.6,91.87,192.47,1,58,0.2,1,1
3033001107,1,,1,,6,621,Northern,arua,rural,4.75,,5,0,48000,48000,363.6676,500.277,426.6539,5,48,53,69000,24.75,16.385,41.135,1,30,0,3.2,1
3033001108,1,,2,,6,621,Northern,arua,rural,2.75,,4,0,0,0,4996.814,180.3324,2556.703,61,31,92,15000,16,7.53,23.53,1,43,0,4.2,0
3033001109,1,,1,,6,621,Northern,arua,rural,6.25,4.7,4,0,0,0,336.8421,758.6565,541.0055,4,47,51,2160000,9.75,8.5825,18.3325,0,38,1.5,,1
3033001110,1,,2,,1,516,Northern,arua,rural,4.38,3.23,9,107000,31000,138000,2054.294,327.4854,1176.227,79.5,13,92.5,138000,80.225,65.11,145.335,1,41,0.3,5,1
3033001201,1,,1,,1,621,Northern,arua,rural,4.8,1.86,7,134000,,134000,1797.634,,887.7506,96,,96,158000,39,16.91,55.91,0,26,0.3,0.7,1
3033001202,1,,3,,6,621,Northern,arua,rural,3,8.55,4,300000,15600,315600,1134.903,1745.152,1422.298,45,26,71,315600,42.85,11.27,54.12,1,38,1,1.6,1
3033001203,1,,1,,6,621,Northern,arua,rural,8,9.809999,8,84000,111000,195000,554.4667,321.0803,432.3837,7,534,541,195000,44.95,31.36,76.31,1,48,0,1.5,1
3033001204,0,,2,,6,621,Northern,arua,rural,6.15,1.1,9,136000,47600,183600,792.0222,1176.953,972.3666,81,105,186,215600,53.325,59.365,112.69,1,39,0.2,1.1,1
3033001205,1,,1,,1,516,Northern,arua,rural,0.94,7.3,8,0,30000,30000,107.1711,678.6703,388.0831,26.5,17,43.5,30000,7.75,4.185,11.935,1,30,0,2,1
3033001207,1,,2,,1,621,Northern,arua,rural,4.5,11.385,5,31000,0,31000,1208.421,133.9612,662.9275,28,16,44,31000,34.2,41.875,76.075,1,37,1,2,1
3033001208,1,,1,,6,621,Northern,arua,rural,4.15,1.35,7,0,4000,4000,696.6364,175.3383,430.6195,16.5,14,30.5,1444000,15,22.915,37.915,1,50,1,2.5,1
3033001209,1,,1,,6,888,Northern,arua,rural,4.48,4.61,5,22000,0,22000,4722.637,356.5208,2508.312,65,10.5,75.5,22000,23.225,17.66,40.885,0,68,2,3,0
3033001210,1,,2,,6,888,Northern,arua,rural,4.5,2.63,5,0,0,0,338.482,424.7756,376.9302,7,12,19,0,14.25,21.5125,35.7625,1,66,0,,1
3033001211,1,,1,,1,621,Northern,arua,rural,4,0.66,6,0,0,0,375.9926,178.024,273.5978,13,5,18,0,32.625,19.715,52.34,1,36,0.5,2,1
3033001301,1,,1,,1,621,Northern,arua,rural,5.75,1.7,8,234000,0,234000,314.4044,1211.911,753.762,54,5,59,318300,38.425,21.715,60.14,1,36,0.6,1,1
3033001302,1,,2,,1,621,Northern,arua,rural,4,,4,87500,187500,275000,1517.452,4457.23,2950.561,6,35.5,41.5,295600,35.5,43.225,78.72501,1,39,0,,0
3033001303,1,,2,,6,621,Northern,arua,rural,1.5,1.5,5,0,0,0,551.0027,118.7036,330.7305,9,17,26,0,10.95,14.255,25.205,1,37,0,3.2,1
3033001306,1,,2,,0,621,Northern,arua,rural,21,0.62,6,32000,0,32000,3563.693,840.2585,2174.865,72,13.5,85.5,32000,51.375,51.545,102.92,1,42,0,,0
3033001307,1,,1,,6,621,Northern,arua,rural,4,0.25,2,0,0,0,1822.576,3259.169,2509.59,13,63,76,7500,82.5,35.175,117.675,1,64,0,,0
3033001308,1,,1,,1,621,Northern,arua,rural,13,,5,28500,202920,231420,193.795,131.2355,160.5144,36,271,307,231420,17.75,40.12,57.87,0,35,26,,1
3033001309,1,,1,,6,621,Northern,arua,rural,2.75,1.85,6,36000,1090760,1126760,2780.997,252.2161,1497.934,73,1165,1238,1356760,45.125,52.6,97.725,1,53,0,26,1
3033001310,1,,1,,6,621,Northern,arua,rural,0,,4,0,0,0,0,790.8587,390.5609,0,13,13,12000,,61.625,61.625,1,57,,,1
3033001311,1,,1,,2,621,Northern,arua,rural,3,0.6350001,4,65000,6500,71500,569.2521,712.6039,633.0369,6,10,16,105500,14.7,13.1,27.8,1,20,2.8,,1
